const,X5,X7,X8,X12,X13,X14,X16,X17,X19,X24,X25,X27,X28,X35,X36,X37,X38,X42,X44,X45,X46,X48,X52,X53,X54,X55,Y_train
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.538529881407813,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5001778552916141,0
1.0,0.26783067036877267,0.08425970070421815,-0.0,0.4770524530047799,-0.0,-0.0,0.16226977525207864,-0.0,0.6830329640785037,-0.0,0.21622982472751354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7386690335902113,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6193390709680823,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2776135219367986,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6670150153088994,0
1.0,0.24684866750694667,0.07830891827120642,0.06966152385794627,0.32325753535004675,0.06724672010098777,-0.0,0.12781647215059555,0.05527834875496946,0.897864263614488,0.04652969032088933,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03577294767040513,0.06421365527090667,0.05163386749986857,-0.0,0.18975878691105455,0.05945721837507207,0.01063198249372499,0.8837739307446298,1
1.0,-0.0,-0.0,-0.0,0.35495577918279303,-0.0,-0.0,-0.0,-0.0,1.0601969767892707,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.17570684904124834,-0.0,-0.0,0.5001778552916141,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9833724728705108,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10037274989307872,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7782920661087228,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.831408321234417,-0.0,0.20835879193613405,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1976524686756777,-0.0,-0.0,-0.0,-0.0,-0.0,0.698731381668254,0
1.0,0.21726935065205907,-0.0,0.08111478415540874,0.3596756256767364,0.07733453260654732,-0.0,0.13006924153259872,0.07363467834826201,1.4053434875433763,0.06698616533713288,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.19699552662731212,0.07440585087172756,0.020764043738411952,0.9306125850173909,1
1.0,-0.0,-0.0,-0.0,0.2362761285056346,-0.0,-0.0,-0.0,-0.0,0.831408321234417,-0.0,-0.0,0.16382491966732177,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5639337922443072,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.24265352802609108,-0.0,0.16354702753993564,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04277721846475805,0.14381443622062098,0.08386342555518346,0.019904482832706464,-0.0,-0.0,-0.0,0.6216495899625321,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.21678116526708935,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20353250465368414,-0.0,-0.0,-0.0,-0.0,-0.0,0.6172941513053654,0
1.0,0.24372702578685396,0.08359064739324566,-0.0,0.35254026875916206,0.07482935013206936,-0.0,0.07397618946356593,-0.0,0.7901555854771936,0.051856842273938296,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0762937126248833,0.05865876764906379,-0.0,0.2033010052677538,0.06627112254591858,0.011910778587522894,0.8960522217069554,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2058762622618349,-0.0,-0.0,-0.0,-0.0,-0.0,0.5001778552916141,0
1.0,0.10974153703705461,0.0370396976925004,0.05621020352557908,0.40331085199319977,0.07660915017021626,0.027758648784534927,-0.0,-0.0,1.2925921699169072,0.0680567586985006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.18937911051331524,0.07710577507635835,0.021425217450699294,0.829053953007204,1
1.0,0.21865512392251435,0.08426236840047034,-0.0,0.30807900528873494,-0.0,-0.0,0.16349767553180092,0.10737841800295328,1.4907311803450733,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.18060545576042847,-0.0,-0.0,0.24672512600184626,0.07420408843227454,-0.0,0.8457022367463185,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.17798691261533123,-0.0,1.4236011584538228,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20220923845402095,-0.0,-0.0,0.14464004769022532,-0.0,-0.0,0.8784855494709546,1
1.0,0.1495597172225295,-0.0,0.08145998430927473,0.2915293295005766,-0.0,-0.0,-0.0,-0.0,1.5720792385112463,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2104188761112951,0.04793721934912292,-0.0,0.6730238150280414,1
1.0,-0.0,-0.0,-0.0,0.48539532597640606,-0.0,-0.0,-0.0,-0.0,0.9242141935243617,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06467641986196712,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5001778552916141,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.22014791367392292,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5001778552916141,0
1.0,-0.0,-0.0,-0.0,0.47293806888844897,-0.0,0.03876867314314902,-0.0,0.10887420056254866,0.5435754739907243,-0.0,0.2767789681931305,0.16917646901508934,0.0717899194215411,0.06523969214636059,0.06516833320460397,0.0963196893181767,-0.0,-0.0,-0.0,0.19267120906184376,-0.0,-0.0,-0.0,-0.0,-0.0,0.6970821872433496,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2777200270950343,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8339533802912492,0
1.0,-0.0,-0.0,-0.0,0.4475468076562036,-0.0,-0.0,-0.0,-0.0,0.4722851485679323,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01990456463255523,0.08647489161428729,-0.0,-0.0,0.6340078136999102,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2201481074946519,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5001778552916141,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9274450357494575,-0.0,0.2651135771154444,0.21111812252259612,0.07135927554656873,0.06496348949362928,0.06443830251894087,0.09493873778642356,-0.0,-0.0,-0.0,0.1561973275689424,-0.0,-0.0,-0.0,-0.0,-0.0,0.6293829524946775,0
1.0,0.23149300905825299,0.08427246293798599,-0.0,0.3398737321458172,-0.0,-0.0,-0.0,-0.0,1.315850669355767,0.06943119030704939,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20766681567772943,-0.0,-0.0,0.6285546715006803,1
1.0,0.2656505583914135,0.0370396976925004,0.03671861211137006,0.2983244137665174,0.07424941104624765,0.027758648784534927,-0.0,0.10859285777883035,1.4726371535877465,0.03505414556743254,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.019063568911561683,0.06666195518482917,0.019311490757190623,0.6770505927838748,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.325323299404893,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5654528205888291,0
1.0,0.04473284139796265,-0.0,-0.0,0.13152514624075945,-0.0,0.027758648784534927,-0.0,-0.0,0.19611530790282383,-0.0,0.22883735631950994,0.04376184554926265,-0.0,-0.0,-0.0,0.09976896361313442,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.014367721497223162,-0.0,0.7487025995930758,0
1.0,0.2753939095724806,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9045371987532704,-0.0,-0.0,0.21742474184484348,-0.0,-0.0,-0.0,-0.0,-0.0,0.06467643452060695,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6073509585948096,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04291332094496383,-0.0,-0.0,-0.0,-0.0,-0.0,0.031209917429122696,0.6366749301110073,0
1.0,0.19035689795585442,0.07357887372676342,-0.0,-0.0,0.06925151038914486,-0.0,0.11146356652943468,-0.0,0.17185747556334127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.21972365212336206,0.02461969268737221,0.02988796320894486,0.872318983362875,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3354770583815664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1670853173265933,0.0895501192807609,-0.0,0.047590355780524486,-0.0,-0.0,0.6413792962663137,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6431761215696746,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6091024344616134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08947686444934788,-0.0,-0.0,-0.0,-0.0,0.558922919007087,0
1.0,-0.0,-0.0,-0.0,0.38711593598291183,-0.0,-0.0,-0.0,-0.0,0.9370563395779853,-0.0,0.2774874889706238,0.20701160662587645,0.07263860537358215,0.06572384995618258,0.06516408041657432,0.1001681201557812,-0.0,-0.0,-0.0,0.19578295570314413,-0.0,-0.0,0.09904531339045558,-0.0,-0.0,0.7231869255957036,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6599718753284644,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3309472363761232,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2152790548072959,-0.0,0.03207142044068598,0.8757132865069983,1
1.0,0.24960433809117774,-0.0,-0.0,0.49287699492705433,-0.0,-0.0,-0.0,-0.0,1.3744093770228707,-0.0,0.2501910340564004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06467326659931602,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7349096117437428,0
1.0,-0.0,-0.0,-0.0,-0.0,0.07744593942387651,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07829452994027548,-0.0,0.7072332883792266,1
1.0,-0.0,-0.0,-0.0,0.3812421649733668,-0.0,-0.0,-0.0,-0.0,0.9177112486680424,-0.0,-0.0,0.20600458799253304,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5285034334989238,0
1.0,0.22499896517859122,-0.0,-0.0,0.32325753535004675,-0.0,-0.0,-0.0,-0.0,0.449037511657308,-0.0,-0.0,0.19336326342176346,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.18423998539558245,-0.0,-0.0,-0.0,-0.0,-0.0,0.6464658777133133,0
1.0,-0.0,-0.0,-0.0,0.21262753977214002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06451504396126985,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7834151596100154,0
1.0,0.10438571507804036,-0.0,0.07084038934852374,0.3398737321458172,0.07732549260782429,0.038778254623843454,0.11751223641327176,0.10532449532983544,1.2520756208260462,0.06934367724448405,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.02753498011094433,-0.0,-0.0,0.1953223143063404,0.0778716825170643,0.031399737073933405,0.8705434737117146,1
1.0,-0.0,0.08425396528032011,-0.0,0.4114784846120095,-0.0,-0.0,-0.0,-0.0,1.5851812145979427,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08587440759215434,-0.0,-0.0,0.7611361847276462,1
1.0,0.22380363433298958,-0.0,-0.0,0.43557534927659003,-0.0,-0.0,-0.0,-0.0,1.4587514802075836,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.12959375625981429,-0.0,-0.0,0.7925096301545903,1
1.0,-0.0,-0.0,-0.0,0.4915751528905766,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6565745086399604,0
1.0,-0.0,0.07549844642809844,-0.0,0.26571492432282784,-0.0,-0.0,-0.0,-0.0,0.8565626676581557,-0.0,0.13791793389014392,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04490426022341681,-0.0,0.7595767736284661,0
1.0,-0.0,-0.0,-0.0,0.35495577918279303,0.07736999452321908,-0.0,-0.0,-0.0,0.516889085435166,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08932613647314565,-0.0,-0.0,0.06090063483050852,-0.0,0.5600894476435644,0
1.0,0.16953331900962243,0.06822619664008475,-0.0,-0.0,0.06470345807970775,-0.0,0.09715334858181814,-0.0,0.1384068854438148,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.21309913978509654,0.020461300305481284,0.024854864534593957,0.8450013734674501,1
1.0,0.16649773497707135,-0.0,-0.0,0.4778500275464541,0.06925151038914486,-0.0,-0.0,0.0596554658074005,1.386600585398469,0.04938104125093457,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07041593015487943,-0.0,-0.0,0.25850379716830413,0.07829275447644839,-0.0,0.8534297780350415,1
1.0,0.25249914766599196,0.08424784780071948,-0.0,0.4049888345222937,-0.0,-0.0,0.1785195989270269,-0.0,1.3309472363761232,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10746823033486365,0.04683618140781991,-0.0,0.7215609759566531,1
1.0,-0.0,-0.0,-0.0,0.19723719641671153,0.07744493240897721,-0.0,0.13220767889799567,-0.0,1.2157584517267535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14140411299357192,0.08334289864559223,-0.0,-0.0,-0.0,-0.0,0.544635045840485,0
1.0,0.10438571507804036,-0.0,0.07084038934852374,0.3398737321458172,0.07732549260782429,0.038778254630989266,0.11751223641327176,0.10532449532983544,1.2603628570355565,0.06934367724448405,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.02753498011094433,-0.0,-0.0,0.19781127155322223,0.07793125532553352,0.03146969387654068,0.8689448967965779,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8494587596225408,-0.0,0.26702210870203746,0.21652628534567991,0.07265278405036688,0.06572899694834596,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2024306969123844,-0.0,-0.0,0.714698880693585,0
1.0,-0.0,-0.0,0.08155803484543928,-0.0,-0.0,0.03877825468817279,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5910957596202736,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.493701603975004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2568885506950538,-0.0,-0.0,0.625204287308468,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.7612619635744173,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5001778552916141,1
1.0,-0.0,-0.0,-0.0,0.15105734425694364,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2740375841692974,-0.0,-0.0,0.06566663646658419,0.0651683686856651,0.0963196893181767,-0.0,-0.0,-0.0,-0.0,-0.0,0.019904564630473263,-0.0,-0.0,-0.0,0.7979974902759989,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.70392562371605,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.571608757481936,0
1.0,0.21584116815261434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0437908545106136,-0.0,0.2729486503871908,0.211513333373619,0.07242457202025059,0.065616555727531,0.06506324193081722,-0.0,-0.0,-0.0,-0.0,0.19943675032154315,-0.0,-0.0,0.16732539836090105,-0.0,-0.0,0.7994665059040926,0
1.0,0.19883899250470943,0.08296223331392055,-0.0,0.26571492432282784,0.07660915017021626,-0.0,-0.0,-0.0,1.1611977122695023,0.06903587419547749,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.007509595497738797,-0.0,-0.0,-0.0,-0.0,-0.0,0.12090634808541759,0.07218265797991216,0.031872225111537276,0.898489799669477,1
1.0,-0.0,-0.0,-0.0,0.35733396861649325,-0.0,-0.0,-0.0,-0.0,0.211912561997167,-0.0,0.2751047269458011,-0.0,-0.0,-0.0,-0.0,0.10025238383318909,-0.0,-0.0,-0.0,-0.0,0.08842612177919408,0.019904161477394895,-0.0,-0.0,-0.0,0.7691241732578801,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.27718479893465325,0.21920298363069607,0.0726527796343482,0.06572906588083757,0.06516884879017013,-0.0,-0.0,-0.0,-0.0,-0.0,0.08954998359139536,-0.0,-0.0,-0.0,-0.0,0.7685866805005633,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6431761215696746,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2041116288730371,0.08955011229349923,-0.0,-0.0,-0.0,-0.0,0.6002706794651256,0
1.0,0.24684866750694667,0.07549844642809844,-0.0,-0.0,-0.0,-0.0,-0.0,0.09029703274304825,0.4779955528351467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.19955864024058068,0.074633909241394,0.032071420419255245,0.9012954214646579,1
1.0,0.27345396907958375,-0.0,0.08155830122029979,-0.0,-0.0,-0.0,-0.0,0.10950127651447564,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1874407247140997,-0.0,-0.0,0.9587869711779703,1
1.0,0.22380363433298958,0.08390629216287503,0.08125930719590088,-0.0,-0.0,0.03877796248230613,0.16566182966235427,0.10782162094912887,0.4431213630589665,0.06948162565957175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14570367101308765,0.07322464433242436,-0.0,0.7699790102671237,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.21924082527873015,-0.0,-0.0,-0.0,0.10033078125401995,-0.0,-0.0,-0.0,-0.0,-0.0,0.01990456463255523,-0.0,-0.0,-0.0,0.745683063914553,0
1.0,0.23342481896644782,0.08408467204153142,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4948915313842777,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14174144397616392,0.07261301104715909,-0.0,0.7405091892268156,1
1.0,0.2736297447340936,-0.0,-0.0,-0.0,-0.0,-0.0,0.17314964966786076,-0.0,1.13231724316351,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09233764467614076,-0.0,-0.0,0.801947262755101,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20110953244402102,-0.0,-0.0,0.19566148592038116,0.07817547006901698,-0.0,0.8031648837985949,1
1.0,0.20268238971976135,0.042064637978891345,-0.0,0.40331085199319977,0.04095009400885814,-0.0,-0.0,0.04518541618987602,1.4120375346579976,0.0637994106069034,-0.0,-0.0,-0.0,0.03864244703210986,-0.0,-0.0,-0.0,0.03840538895926383,-0.0,-0.0,-0.0,-0.0,0.09904531339045558,0.03142984080684345,0.03157458450270335,0.7673953811730072,1
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.391761790570387,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.19722725327969312,0.08948867791102535,-0.0,-0.0,0.07826566483441413,-0.0,0.7452271511866035,0
1.0,0.2618194397098644,-0.0,0.041638472482459825,0.2771848136766717,0.07352860358201883,-0.0,-0.0,0.07363467834826201,0.7627204465627804,-0.0,0.2564105005263275,-0.0,-0.0,-0.0,0.03851697479218031,-0.0,-0.0,-0.0,-0.0,0.16429719659733502,-0.0,-0.0,-0.0,0.02461969268737221,-0.0,0.6113288800366098,0
1.0,0.24092569077223172,0.06822619664008475,0.01758186865784601,0.2844869789405043,0.017473566600230285,-0.0,-0.0,0.018115266485248017,1.0437908545106136,-0.0,-0.0,-0.0,-0.0,-0.0,0.01707688374395705,0.06153814915503084,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1494983591647873,0.034211930987548406,0.02670293250217515,0.7202307247971751,1
1.0,-0.0,-0.0,-0.0,0.3500866269290519,-0.0,-0.0,0.17007008687496794,-0.0,1.2157584517267535,-0.0,0.2729486503871908,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.18979096390090663,0.08954479178952464,-0.0,-0.0,-0.0,-0.0,0.6863031971294382,0
1.0,-0.0,-0.0,-0.0,0.24509682668897717,0.07611661538469651,-0.0,-0.0,-0.0,1.325323299404893,0.06873420624849379,0.2671767455211975,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16126389369714406,-0.0,-0.0,0.10012993366185244,0.06275962412229014,-0.0,0.5899192638520306,0
1.0,0.2443833935153113,0.0839803558524963,0.08024077348423922,0.4130473456053815,0.07009078205947804,-0.0,0.11457058045025001,0.10443216210511311,0.9682454466190381,-0.0,-0.0,-0.0,-0.0,-0.0,0.06119672115477488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.24705242591041,-0.0,-0.0,0.8067299980910909,1
1.0,0.1947376219470749,-0.0,-0.0,0.40331085199319977,0.07390872945393487,-0.0,0.049768598868181455,0.04518541618987602,-0.0,-0.0,0.2764639784580244,-0.0,-0.0,-0.0,0.06443830251894087,0.044204024766260765,-0.0,-0.0,0.031875260561509786,0.050749343586039664,-0.0,0.019861679585809564,-0.0,0.015953410409108748,-0.0,0.7082625151729829,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9465480222100456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10018907144701446,-0.0,-0.0,-0.0,-0.0,0.08954905154459615,-0.0,0.11146994196808388,-0.0,-0.0,0.6670150153088994,0
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6431761215696746,0
1.0,-0.0,0.08408467204153142,0.07908715528879649,0.3450615939359613,-0.0,-0.0,-0.0,0.1084885263973139,1.0241852695723985,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03527443862548238,-0.0,0.5464971034897335,1
1.0,0.2572041617115212,0.07357887372676342,0.08153953439997366,0.42347153644461427,0.06925151038914486,0.03877825180900002,-0.0,-0.0,1.4170166570607834,0.06770334295081273,-0.0,-0.0,-0.0,0.048013629406187426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.19051031543878305,0.0722462321774556,0.011910778587522894,0.8080757933155098,1
